0	0	0
0.1	2	0.000204918032786885246
0.2	3	0.000307377049180327869
0.3	7	0.000717213114754098361
0.4	16	0.00163934426229508197
0.5	25	0.00256147540983606557
0.6	28	0.00286885245901639344
0.7	43	0.00440573770491803279
0.8	54	0.00553278688524590164
0.9	70	0.00717213114754098361
1	87	0.0089139344262295082
1.1	113	0.0115778688524590164
1.2	121	0.0123975409836065574
1.3	145	0.0148565573770491803
1.4	160	0.0163934426229508197
1.5	187	0.0191598360655737705
1.6	220	0.022540983606557377
1.7	246	0.0252049180327868852
1.8	266	0.0272540983606557377
1.9	283	0.0289959016393442623
2	306	0.0313524590163934426
2.1	331	0.0339139344262295082
2.2	358	0.036680327868852459
2.3	384	0.0393442622950819672
2.4	410	0.0420081967213114754
2.5	427	0.04375
2.6	456	0.0467213114754098361
2.7	476	0.0487704918032786885
2.8	502	0.0514344262295081967
2.9	528	0.0540983606557377049
3	559	0.0572745901639344262
3.06	572	0.0586065573770491803
3.12	592	0.0606557377049180328
3.18	615	0.0630122950819672131
3.25	630	0.0645491803278688525
3.31	644	0.0659836065573770492
3.38	663	0.067930327868852459
3.45	694	0.0711065573770491803
3.51	714	0.0731557377049180328
3.59	748	0.076639344262295082
3.66	772	0.0790983606557377049
3.73	799	0.0818647540983606557
3.80	826	0.0846311475409836066
3.88	858	0.0879098360655737705
3.96	889	0.0910860655737704918
4.04	914	0.0936475409836065574
4.12	941	0.0964139344262295082
4.20	969	0.0992827868852459016
4.28	998	0.102254098360655738
4.37	1023	0.104815573770491803
4.46	1059	0.108504098360655738
4.55	1100	0.112704918032786885
4.64	1142	0.117008196721311475
4.73	1179	0.120799180327868852
4.83	1214	0.124385245901639344
4.92	1246	0.127663934426229508
5.02	1286	0.131762295081967213
5.12	1324	0.135655737704918033
5.22	1359	0.139241803278688525
5.33	1398	0.143237704918032787
5.43	1442	0.147745901639344262
5.54	1476	0.151229508196721311
5.65	1526	0.156352459016393443
5.77	1576	0.161475409836065574
5.88	1618	0.165778688524590164
6.00	1679	0.172028688524590164
6.12	1738	0.178073770491803279
6.24	1792	0.18360655737704918
6.37	1844	0.188934426229508197
6.49	1894	0.194057377049180328
6.62	1950	0.199795081967213115
6.76	2011	0.206045081967213115
6.89	2081	0.213217213114754098
7.03	2136	0.218852459016393443
7.17	2200	0.22540983606557377
7.31	2278	0.233401639344262295
7.46	2354	0.241188524590163934
7.61	2429	0.248872950819672131
7.76	2508	0.256967213114754098
7.92	2591	0.265471311475409836
8.07	2671	0.273668032786885246
8.24	2761	0.282889344262295082
8.40	2837	0.290676229508196721
8.57	2939	0.301127049180327869
8.74	3021	0.309528688524590164
8.92	3126	0.320286885245901639
9.09	3215	0.329405737704918033
9.28	3308	0.338934426229508197
9.46	3394	0.347745901639344262
9.65	3478	0.356352459016393443
9.84	3576	0.36639344262295082
10.04	3666	0.375614754098360656
10.24	3762	0.385450819672131148
10.45	3862	0.39569672131147541
10.65	3938	0.403483606557377049
10.87	4033	0.413217213114754098
11.08	4121	0.422233606557377049
11.31	4222	0.432581967213114754
11.53	4348	0.445491803278688525
11.76	4448	0.455737704918032787
12.00	4554	0.466598360655737705
12.24	4652	0.476639344262295082
12.48	4756	0.487295081967213115
12.73	4871	0.499077868852459016
12.99	4981	0.510348360655737705
13.25	5096	0.522131147540983607
13.51	5218	0.534631147540983607
13.78	5321	0.545184426229508197
14.06	5444	0.557786885245901639
14.34	5569	0.570594262295081967
14.63	5676	0.581557377049180328
14.92	5783	0.592520491803278689
15.22	5892	0.603688524590163934
15.52	6005	0.615266393442622951
15.83	6119	0.62694672131147541
16.15	6249	0.640266393442622951
16.47	6350	0.650614754098360656
16.80	6478	0.663729508196721311
17.14	6575	0.673668032786885246
17.48	6684	0.684836065573770492
17.83	6783	0.694979508196721311
18.19	6876	0.704508196721311475
18.55	6963	0.713422131147540984
18.92	7064	0.723770491803278689
19.30	7176	0.735245901639344262
19.69	7268	0.744672131147540984
20.08	7380	0.756147540983606557
20.48	7477	0.766086065573770492
20.89	7570	0.775614754098360656
21.31	7650	0.783811475409836066
21.73	7732	0.792213114754098361
22.17	7813	0.800512295081967213
22.61	7889	0.808299180327868852
23.06	7974	0.817008196721311475
23.53	8058	0.825614754098360656
24.00	8127	0.832684426229508197
24.48	8202	0.840368852459016393
24.97	8271	0.847438524590163934
25.46	8340	0.854508196721311475
25.97	8400	0.860655737704918033
26.49	8474	0.868237704918032787
27.02	8539	0.874897540983606557
27.56	8602	0.881352459016393443
28.12	8664	0.887704918032786885
28.68	8727	0.894159836065573771
29.25	8786	0.900204918032786885
29.84	8833	0.905020491803278689
30.43	8883	0.91014344262295082
31.04	8942	0.916188524590163934
31.66	8988	0.920901639344262295
32.30	9034	0.925614754098360656
32.94	9075	0.929815573770491803
33.60	9110	0.933401639344262295
34.27	9144	0.936885245901639344
34.96	9178	0.940368852459016393
35.66	9212	0.943852459016393443
36.37	9253	0.94805327868852459
37.10	9290	0.951844262295081967
37.84	9316	0.954508196721311475
38.60	9340	0.956967213114754098
39.37	9363	0.959323770491803279
40.16	9374	0.960450819672131148
40.96	9400	0.963114754098360656
41.78	9423	0.965471311475409836
42.61	9444	0.967622950819672131
43.47	9465	0.969774590163934426
44.33	9491	0.972438524590163934
45.22	9508	0.974180327868852459
46.13	9527	0.976127049180327869
47.05	9540	0.977459016393442623
47.99	9556	0.979098360655737705
48.95	9570	0.980532786885245902
49.93	9581	0.98165983606557377
50.93	9589	0.982479508196721311
51.95	9602	0.983811475409836066
52.98	9610	0.984631147540983607
