54.04	9700	0.993750640303247618
55.12	9701	0.99385308882286651
56.23	9706	0.994365331420960967
57.35	9709	0.994672676979817642
58.50	9713	0.995082471058293208
59.67	9716	0.995389816617149882
60.86	9718	0.995594713656387665
62.08	9721	0.99590205921524434
63.32	9724	0.996209404774101014
64.59	9727	0.996516750332957689
65.88	9729	0.996721647372195472
67.20	9731	0.996926544411433255
68.54	9732	0.997028992931052146
69.91	9733	0.997131441450671038
71.31	9733	0.997131441450671038
72.74	9733	0.997131441450671038
74.19	9733	0.997131441450671038
75.67	9733	0.997131441450671038
77.19	9736	0.997438787009527712
78.73	9736	0.997438787009527712
80.31	9738	0.997643684048765495
81.91	9738	0.997643684048765495
83.55	9739	0.997746132568384387
85.22	9741	0.99795102960762217
86.93	9741	0.99795102960762217
88.66	9742	0.998053478127241061
90.44	9742	0.998053478127241061
92.25	9743	0.998155926646859953
94.09	9745	0.998360823686097736
95.97	9746	0.998463272205716627
97.89	9747	0.998565720725335519
99.85	9748	0.99866816924495441
101.85	9750	0.998873066284192193
103.88	9750	0.998873066284192193
105.96	9750	0.998873066284192193
108.08	9750	0.998873066284192193
110.24	9750	0.998873066284192193
112.45	9751	0.998975514803811085
114.70	9752	0.999077963323429976
116.99	9752	0.999077963323429976
119.33	9752	0.999077963323429976
121.72	9752	0.999077963323429976
124.15	9752	0.999077963323429976
126.63	9752	0.999077963323429976
129.17	9752	0.999077963323429976
131.75	9752	0.999077963323429976
134.39	9752	0.999077963323429976
137.07	9753	0.999180411843048868
139.82	9754	0.999282860362667759
142.61	9754	0.999282860362667759
145.46	9754	0.999282860362667759
148.37	9754	0.999282860362667759
151.34	9754	0.999282860362667759
154.37	9754	0.999282860362667759
157.45	9754	0.999282860362667759
160.60	9754	0.999282860362667759
163.82	9754	0.999282860362667759
167.09	9754	0.999282860362667759
170.43	9754	0.999282860362667759
173.84	9756	0.999487757401905542
177.32	9757	0.999590205921524434
180.87	9757	0.999590205921524434
184.48	9757	0.999590205921524434
188.17	9757	0.999590205921524434
191.94	9757	0.999590205921524434
195.78	9757	0.999590205921524434
199.69	9757	0.999590205921524434
203.68	9757	0.999590205921524434
207.76	9757	0.999590205921524434
211.91	9757	0.999590205921524434
216.15	9757	0.999590205921524434
220.47	9757	0.999590205921524434
224.88	9757	0.999590205921524434
229.38	9757	0.999590205921524434
233.97	9757	0.999590205921524434
238.65	9757	0.999590205921524434
243.42	9757	0.999590205921524434
248.29	9757	0.999590205921524434
253.26	9757	0.999590205921524434
258.32	9757	0.999590205921524434
263.49	9757	0.999590205921524434
268.76	9757	0.999590205921524434
274.13	9757	0.999590205921524434
279.62	9757	0.999590205921524434
285.21	9757	0.999590205921524434
290.91	9758	0.999692654441143325
296.73	9758	0.999692654441143325
302.66	9758	0.999692654441143325
308.72	9758	0.999692654441143325
314.89	9758	0.999692654441143325
321.19	9758	0.999692654441143325
327.61	9758	0.999692654441143325
334.17	9758	0.999692654441143325
340.85	9758	0.999692654441143325
347.67	9758	0.999692654441143325
354.62	9758	0.999692654441143325
361.71	9758	0.999692654441143325
368.95	9758	0.999692654441143325
376.33	9758	0.999692654441143325
383.85	9758	0.999692654441143325
391.53	9758	0.999692654441143325
399.36	9758	0.999692654441143325
407.35	9758	0.999692654441143325
415.49	9758	0.999692654441143325
423.80	9758	0.999692654441143325
432.28	9758	0.999692654441143325
440.92	9758	0.999692654441143325
449.74	9758	0.999692654441143325
458.74	9759	0.999795102960762217
467.91	9759	0.999795102960762217
477.27	9759	0.999795102960762217
486.82	9759	0.999795102960762217
496.55	9759	0.999795102960762217
506.48	9759	0.999795102960762217
516.61	9759	0.999795102960762217
526.95	9759	0.999795102960762217
537.48	9759	0.999795102960762217
548.23	9760	0.999897551480381108
559.20	9760	0.999897551480381108
570.38	9760	0.999897551480381108
581.79	9760	0.999897551480381108
593.43	9760	0.999897551480381108
605.30	9760	0.999897551480381108
617.40	9760	0.999897551480381108
629.75	9760	0.999897551480381108
642.34	9760	0.999897551480381108
655.19	9760	0.999897551480381108
668.29	9760	0.999897551480381108
681.66	9761	1
695.29	9761	1
709.20	9761	1
723.38	9761	1
737.85	9761	1
752.61	9761	1
767.66	9761	1
783.01	9761	1
798.67	9761	1
814.65	9761	1
830.94	9761	1
847.56	9761	1
864.51	9761	1
881.80	9761	1
899.44	9761	1
917.43	9761	1
935.77	9761	1
954.49	9761	1
973.58	9761	1
993.05	9761	1
1012.91	9761	1
