0	0	0
0.1	0	0
0.2	0	0
0.3	1	0.00106382978723404255
0.4	1	0.00106382978723404255
0.5	2	0.00212765957446808511
0.6	2	0.00212765957446808511
0.7	2	0.00212765957446808511
0.8	2	0.00212765957446808511
0.9	2	0.00212765957446808511
1	2	0.00212765957446808511
1.1	3	0.00319148936170212766
1.2	4	0.00425531914893617021
1.3	4	0.00425531914893617021
1.4	4	0.00425531914893617021
1.5	6	0.00638297872340425532
1.6	6	0.00638297872340425532
1.7	7	0.00744680851063829787
1.8	8	0.00851063829787234043
1.9	8	0.00851063829787234043
2	10	0.0106382978723404255
2.1	11	0.0117021276595744681
2.2	15	0.0159574468085106383
2.3	19	0.0202127659574468085
2.4	20	0.0212765957446808511
2.5	20	0.0212765957446808511
2.6	23	0.0244680851063829787
2.7	25	0.0265957446808510638
2.8	27	0.0287234042553191489
2.9	33	0.0351063829787234043
3	36	0.0382978723404255319
3.06	39	0.0414893617021276596
3.12	40	0.0425531914893617021
3.18	42	0.0446808510638297872
3.25	43	0.0457446808510638298
3.31	45	0.0478723404255319149
3.38	47	0.05
3.45	49	0.0521276595744680851
3.51	52	0.0553191489361702128
3.59	56	0.059574468085106383
3.66	58	0.0617021276595744681
3.73	60	0.0638297872340425532
3.80	62	0.0659574468085106383
3.88	64	0.0680851063829787234
3.96	66	0.0702127659574468085
4.04	71	0.0755319148936170213
4.12	72	0.0765957446808510638
4.20	76	0.080851063829787234
4.28	82	0.0872340425531914894
4.37	86	0.0914893617021276596
4.46	92	0.0978723404255319149
4.55	101	0.107446808510638298
4.64	106	0.112765957446808511
4.73	111	0.118085106382978723
4.83	120	0.127659574468085106
4.92	127	0.135106382978723404
5.02	129	0.137234042553191489
5.12	133	0.14148936170212766
5.22	142	0.151063829787234043
5.33	146	0.155319148936170213
5.43	150	0.159574468085106383
5.54	156	0.165957446808510638
5.65	162	0.172340425531914894
5.77	171	0.181914893617021277
5.88	177	0.188297872340425532
6.00	182	0.193617021276595745
6.12	193	0.205319148936170213
6.24	198	0.210638297872340426
6.37	206	0.219148936170212766
6.49	216	0.229787234042553191
6.62	226	0.240425531914893617
6.76	238	0.253191489361702128
6.89	244	0.259574468085106383
7.03	252	0.268085106382978723
7.17	261	0.277659574468085106
7.31	277	0.294680851063829787
7.46	292	0.310638297872340426
7.61	305	0.324468085106382979
7.76	318	0.338297872340425532
7.92	327	0.347872340425531915
8.07	341	0.362765957446808511
8.24	352	0.374468085106382979
8.40	369	0.392553191489361702
8.57	384	0.40851063829787234
8.74	397	0.422340425531914894
8.92	410	0.436170212765957447
9.09	420	0.446808510638297872
9.28	434	0.461702127659574468
9.46	445	0.473404255319148936
9.65	456	0.485106382978723404
9.84	469	0.498936170212765957
10.04	478	0.50851063829787234
10.24	497	0.528723404255319149
10.45	501	0.532978723404255319
10.65	513	0.54574468085106383
10.87	529	0.562765957446808511
11.08	542	0.576595744680851064
11.31	556	0.59148936170212766
11.53	569	0.605319148936170213
11.76	578	0.614893617021276596
12.00	592	0.629787234042553192
12.24	606	0.644680851063829787
12.48	613	0.652127659574468085
12.73	632	0.672340425531914894
12.99	649	0.690425531914893617
13.25	665	0.707446808510638298
13.51	668	0.710638297872340426
13.78	674	0.717021276595744681
14.06	687	0.730851063829787234
14.34	698	0.742553191489361702
14.63	708	0.753191489361702128
14.92	716	0.761702127659574468
15.22	726	0.772340425531914894
15.52	736	0.782978723404255319
15.83	742	0.789361702127659574
16.15	749	0.796808510638297872
16.47	766	0.814893617021276596
16.80	775	0.824468085106382979
17.14	783	0.832978723404255319
17.48	787	0.837234042553191489
17.83	796	0.846808510638297872
18.19	800	0.851063829787234043
18.55	814	0.865957446808510638
18.92	817	0.869148936170212766
19.30	825	0.877659574468085106
19.69	832	0.885106382978723404
20.08	837	0.890425531914893617
20.48	843	0.896808510638297872
20.89	849	0.903191489361702128
21.31	854	0.90851063829787234
21.73	862	0.917021276595744681
22.17	868	0.923404255319148936
22.61	876	0.931914893617021277
23.06	879	0.935106382978723404
23.53	884	0.940425531914893617
24.00	888	0.944680851063829787
24.48	892	0.948936170212765957
24.97	896	0.953191489361702128
25.46	902	0.959574468085106383
25.97	906	0.963829787234042553
26.49	910	0.968085106382978723
27.02	915	0.973404255319148936
27.56	920	0.978723404255319149
28.12	921	0.979787234042553191
28.68	921	0.979787234042553191
29.25	922	0.980851063829787234
29.84	923	0.981914893617021277
30.43	924	0.982978723404255319
31.04	924	0.982978723404255319
31.66	927	0.986170212765957447
32.30	930	0.989361702127659574
32.94	933	0.992553191489361702
33.60	933	0.992553191489361702
34.27	933	0.992553191489361702
34.96	935	0.994680851063829787
35.66	935	0.994680851063829787
36.37	935	0.994680851063829787
37.10	935	0.994680851063829787
37.84	935	0.994680851063829787
38.60	935	0.994680851063829787
39.37	935	0.994680851063829787
40.16	935	0.994680851063829787
40.96	936	0.99574468085106383
41.78	936	0.99574468085106383
42.61	937	0.996808510638297872
43.47	937	0.996808510638297872
44.33	938	0.997872340425531915
45.22	938	0.997872340425531915
46.13	939	0.998936170212765957
47.05	939	0.998936170212765957
47.99	939	0.998936170212765957
48.95	939	0.998936170212765957
49.93	939	0.998936170212765957
50.93	939	0.998936170212765957
51.95	939	0.998936170212765957
52.98	939	0.998936170212765957
54.04	940	1
55.12	940	1
56.23	940	1
57.35	940	1
58.50	940	1
59.67	940	1
60.86	940	1
62.08	940	1
63.32	940	1
64.59	940	1
65.88	940	1
67.20	940	1
68.54	940	1
69.91	940	1
71.31	940	1
72.74	940	1
74.19	940	1
75.67	940	1
